num = 29, ma = 25, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 30
num = 29, ma = 25, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 20
num = 29, ma = 25, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 25
num = 29, ma = 25, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 30
num = 24, ma = 25, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 20
num = 24, ma = 25, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 25
num = 24, ma = 25, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 30
num = 24, ma = 25, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 20
num = 24, ma = 25, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 25
num = 24, ma = 25, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 30
num = 13, ma = 25, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 20
num = 13, ma = 25, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 25
num = 13, ma = 25, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 30
num = 13, ma = 25, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 20
num = 13, ma = 25, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 25
num = 13, ma = 25, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 30
num = 9, ma = 25, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 20
num = 9, ma = 25, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 25
num = 9, ma = 25, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 30
num = 9, ma = 25, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 20
num = 9, ma = 25, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 25
num = 9, ma = 25, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 30
num = 6, ma = 25, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 20
num = 6, ma = 25, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 25
num = 6, ma = 25, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 30
num = 6, ma = 25, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 20
num = 6, ma = 25, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 25
num = 6, ma = 25, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 30
num = 7, ma = 25, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 20
num = 7, ma = 25, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 25
num = 7, ma = 25, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 30
num = 7, ma = 25, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 20
num = 7, ma = 25, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 25
num = 7, ma = 25, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 30
num = 5, ma = 25, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 20
num = 5, ma = 25, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 25
num = 5, ma = 25, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 30
num = 5, ma = 25, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 20
num = 5, ma = 25, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 25
num = 5, ma = 25, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 30
num = 4, ma = 25, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 20
num = 4, ma = 25, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 25
num = 4, ma = 25, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 30
num = 4, ma = 25, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 20
num = 4, ma = 25, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 25
num = 4, ma = 25, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 30
num = 6, ma = 25, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 20
num = 6, ma = 25, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 25
num = 6, ma = 25, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 30
num = 6, ma = 25, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 20
num = 6, ma = 25, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 25
num = 6, ma = 25, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 30
num = 5, ma = 25, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 20
num = 5, ma = 25, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 25
num = 5, ma = 25, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 30
num = 5, ma = 25, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 20
num = 5, ma = 25, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 25
num = 5, ma = 25, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 30
num = 4, ma = 25, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 20
num = 4, ma = 25, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 25
num = 4, ma = 25, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 30
num = 4, ma = 25, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 20
num = 4, ma = 25, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 25
num = 4, ma = 25, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 30
num = 4, ma = 25, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 20
num = 4, ma = 25, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 25
num = 4, ma = 25, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 30
num = 4, ma = 25, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 20
num = 4, ma = 25, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 25
num = 4, ma = 25, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 30
num = 4, ma = 25, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 20
num = 4, ma = 25, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 25
num = 4, ma = 25, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 30
num = 4, ma = 25, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 20
num = 4, ma = 25, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 25
num = 4, ma = 25, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 30
num = 3, ma = 25, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 20
num = 3, ma = 25, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 25
num = 3, ma = 25, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 30
num = 3, ma = 25, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 20
num = 3, ma = 25, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 25
num = 3, ma = 25, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 30
num = 2, ma = 25, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 20
num = 2, ma = 25, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 25
num = 2, ma = 25, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 30
num = 2, ma = 25, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 20
num = 2, ma = 25, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 25
num = 2, ma = 25, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 30
num = 2, ma = 25, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 20
num = 2, ma = 25, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 25
num = 2, ma = 25, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 30
num = 2, ma = 25, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 20
num = 2, ma = 25, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 25
num = 2, ma = 25, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 30
num = 1, ma = 25, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 20
num = 1, ma = 25, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 25
num = 1, ma = 25, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 30
num = 1, ma = 25, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 20
num = 1, ma = 25, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 25
num = 1, ma = 25, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 30
num = 35, ma = 30, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 20
num = 35, ma = 30, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 25
num = 35, ma = 30, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 30
num = 35, ma = 30, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 20
num = 35, ma = 30, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 25
num = 35, ma = 30, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 30
num = 30, ma = 30, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 20
num = 30, ma = 30, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 25
num = 30, ma = 30, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 30
num = 30, ma = 30, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 20
num = 30, ma = 30, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 25
num = 30, ma = 30, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 30
num = 24, ma = 30, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 20
num = 24, ma = 30, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 25
num = 24, ma = 30, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 30
num = 24, ma = 30, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 20
num = 24, ma = 30, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 25
num = 24, ma = 30, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 30
num = 14, ma = 30, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 20
num = 14, ma = 30, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 25
num = 14, ma = 30, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 30
num = 14, ma = 30, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 20
num = 14, ma = 30, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 25
num = 14, ma = 30, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 30
num = 10, ma = 30, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 20
num = 10, ma = 30, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 25
num = 10, ma = 30, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 30
num = 10, ma = 30, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 20
num = 10, ma = 30, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 25
num = 10, ma = 30, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 30
num = 7, ma = 30, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 20
num = 7, ma = 30, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 25
num = 7, ma = 30, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 30
num = 7, ma = 30, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 20
num = 7, ma = 30, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 25
num = 7, ma = 30, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 30
num = 8, ma = 30, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 20
num = 8, ma = 30, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 25
num = 8, ma = 30, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 30
num = 8, ma = 30, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 20
num = 8, ma = 30, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 25
num = 8, ma = 30, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 30
num = 5, ma = 30, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 20
num = 5, ma = 30, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 25
num = 5, ma = 30, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 30
num = 5, ma = 30, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 20
num = 5, ma = 30, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 25
num = 5, ma = 30, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 30
num = 4, ma = 30, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 20
num = 4, ma = 30, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 25
num = 4, ma = 30, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 30
num = 4, ma = 30, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 20
num = 4, ma = 30, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 25
num = 4, ma = 30, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 30
num = 6, ma = 30, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 20
num = 6, ma = 30, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 25
num = 6, ma = 30, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 30
num = 6, ma = 30, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 20
num = 6, ma = 30, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 25
num = 6, ma = 30, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 30
num = 5, ma = 30, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 20
num = 5, ma = 30, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 25
num = 5, ma = 30, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 30
num = 5, ma = 30, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 20
num = 5, ma = 30, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 25
num = 5, ma = 30, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 30
num = 4, ma = 30, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 20
num = 4, ma = 30, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 25
num = 4, ma = 30, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 30
num = 4, ma = 30, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 20
num = 4, ma = 30, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 25
num = 4, ma = 30, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 30
num = 4, ma = 30, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 20
num = 4, ma = 30, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 25
num = 4, ma = 30, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 30
num = 4, ma = 30, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 20
num = 4, ma = 30, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 25
num = 4, ma = 30, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 30
num = 4, ma = 30, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 20
num = 4, ma = 30, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 25
num = 4, ma = 30, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 30
num = 4, ma = 30, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 20
num = 4, ma = 30, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 25
num = 4, ma = 30, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 30
num = 3, ma = 30, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 20
num = 3, ma = 30, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 25
num = 3, ma = 30, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 30
num = 3, ma = 30, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 20
num = 3, ma = 30, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 25
num = 3, ma = 30, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 30
num = 2, ma = 30, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 20
num = 2, ma = 30, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 25
num = 2, ma = 30, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 30
num = 2, ma = 30, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 20
num = 2, ma = 30, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 25
num = 2, ma = 30, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 30
num = 2, ma = 30, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 20
num = 2, ma = 30, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 25
num = 2, ma = 30, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 30
num = 2, ma = 30, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 20
num = 2, ma = 30, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 25
num = 2, ma = 30, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 30
num = 1, ma = 30, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 20
num = 1, ma = 30, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 25
num = 1, ma = 30, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 30
num = 1, ma = 30, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 20
num = 1, ma = 30, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 25
num = 1, ma = 30, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 30
num = 33, ma = 35, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 20
num = 33, ma = 35, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 25
num = 33, ma = 35, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 30
num = 33, ma = 35, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 20
num = 33, ma = 35, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 25
num = 33, ma = 35, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 30
num = 27, ma = 35, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 20
num = 27, ma = 35, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 25
num = 27, ma = 35, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 30
num = 27, ma = 35, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 20
num = 27, ma = 35, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 25
num = 27, ma = 35, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 30
num = 22, ma = 35, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 20
num = 22, ma = 35, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 25
num = 22, ma = 35, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 30
num = 22, ma = 35, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 20
num = 22, ma = 35, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 25
num = 22, ma = 35, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 30
num = 14, ma = 35, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 20
num = 14, ma = 35, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 25
num = 14, ma = 35, rate = 0.006000, multiple = 2.000000, reaction = 5, last = 30
num = 14, ma = 35, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 20
num = 14, ma = 35, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 25
num = 14, ma = 35, rate = 0.006000, multiple = 2.000000, reaction = 10, last = 30
num = 9, ma = 35, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 20
num = 9, ma = 35, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 25
num = 9, ma = 35, rate = 0.006000, multiple = 2.500000, reaction = 5, last = 30
num = 9, ma = 35, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 20
num = 9, ma = 35, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 25
num = 9, ma = 35, rate = 0.006000, multiple = 2.500000, reaction = 10, last = 30
num = 8, ma = 35, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 20
num = 8, ma = 35, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 25
num = 8, ma = 35, rate = 0.006000, multiple = 3.000000, reaction = 5, last = 30
num = 8, ma = 35, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 20
num = 8, ma = 35, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 25
num = 8, ma = 35, rate = 0.006000, multiple = 3.000000, reaction = 10, last = 30
num = 8, ma = 35, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 20
num = 8, ma = 35, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 25
num = 8, ma = 35, rate = 0.007000, multiple = 2.000000, reaction = 5, last = 30
num = 8, ma = 35, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 20
num = 8, ma = 35, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 25
num = 8, ma = 35, rate = 0.007000, multiple = 2.000000, reaction = 10, last = 30
num = 5, ma = 35, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 20
num = 5, ma = 35, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 25
num = 5, ma = 35, rate = 0.007000, multiple = 2.500000, reaction = 5, last = 30
num = 5, ma = 35, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 20
num = 5, ma = 35, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 25
num = 5, ma = 35, rate = 0.007000, multiple = 2.500000, reaction = 10, last = 30
num = 4, ma = 35, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 20
num = 4, ma = 35, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 25
num = 4, ma = 35, rate = 0.007000, multiple = 3.000000, reaction = 5, last = 30
num = 4, ma = 35, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 20
num = 4, ma = 35, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 25
num = 4, ma = 35, rate = 0.007000, multiple = 3.000000, reaction = 10, last = 30
num = 6, ma = 35, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 20
num = 6, ma = 35, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 25
num = 6, ma = 35, rate = 0.008000, multiple = 2.000000, reaction = 5, last = 30
num = 6, ma = 35, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 20
num = 6, ma = 35, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 25
num = 6, ma = 35, rate = 0.008000, multiple = 2.000000, reaction = 10, last = 30
num = 5, ma = 35, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 20
num = 5, ma = 35, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 25
num = 5, ma = 35, rate = 0.008000, multiple = 2.500000, reaction = 5, last = 30
num = 5, ma = 35, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 20
num = 5, ma = 35, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 25
num = 5, ma = 35, rate = 0.008000, multiple = 2.500000, reaction = 10, last = 30
num = 4, ma = 35, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 20
num = 4, ma = 35, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 25
num = 4, ma = 35, rate = 0.008000, multiple = 3.000000, reaction = 5, last = 30
num = 4, ma = 35, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 20
num = 4, ma = 35, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 25
num = 4, ma = 35, rate = 0.008000, multiple = 3.000000, reaction = 10, last = 30
num = 4, ma = 35, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 20
num = 4, ma = 35, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 25
num = 4, ma = 35, rate = 0.009000, multiple = 2.000000, reaction = 5, last = 30
num = 4, ma = 35, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 20
num = 4, ma = 35, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 25
num = 4, ma = 35, rate = 0.009000, multiple = 2.000000, reaction = 10, last = 30
num = 4, ma = 35, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 20
num = 4, ma = 35, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 25
num = 4, ma = 35, rate = 0.009000, multiple = 2.500000, reaction = 5, last = 30
num = 4, ma = 35, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 20
num = 4, ma = 35, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 25
num = 4, ma = 35, rate = 0.009000, multiple = 2.500000, reaction = 10, last = 30
num = 3, ma = 35, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 20
num = 3, ma = 35, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 25
num = 3, ma = 35, rate = 0.009000, multiple = 3.000000, reaction = 5, last = 30
num = 3, ma = 35, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 20
num = 3, ma = 35, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 25
num = 3, ma = 35, rate = 0.009000, multiple = 3.000000, reaction = 10, last = 30
num = 2, ma = 35, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 20
num = 2, ma = 35, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 25
num = 2, ma = 35, rate = 0.010000, multiple = 2.000000, reaction = 5, last = 30
num = 2, ma = 35, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 20
num = 2, ma = 35, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 25
num = 2, ma = 35, rate = 0.010000, multiple = 2.000000, reaction = 10, last = 30
num = 2, ma = 35, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 20
num = 2, ma = 35, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 25
num = 2, ma = 35, rate = 0.010000, multiple = 2.500000, reaction = 5, last = 30
num = 2, ma = 35, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 20
num = 2, ma = 35, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 25
num = 2, ma = 35, rate = 0.010000, multiple = 2.500000, reaction = 10, last = 30
num = 2, ma = 35, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 20
num = 2, ma = 35, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 25
num = 2, ma = 35, rate = 0.010000, multiple = 3.000000, reaction = 5, last = 30
num = 2, ma = 35, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 20
num = 2, ma = 35, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 25
num = 2, ma = 35, rate = 0.010000, multiple = 3.000000, reaction = 10, last = 30
num = 29, ma = 40, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 20
num = 29, ma = 40, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 25
num = 29, ma = 40, rate = 0.005000, multiple = 2.000000, reaction = 5, last = 30
num = 29, ma = 40, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 20
num = 29, ma = 40, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 25
num = 29, ma = 40, rate = 0.005000, multiple = 2.000000, reaction = 10, last = 30
num = 23, ma = 40, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 20
num = 23, ma = 40, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 25
num = 23, ma = 40, rate = 0.005000, multiple = 2.500000, reaction = 5, last = 30
num = 23, ma = 40, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 20
num = 23, ma = 40, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 25
num = 23, ma = 40, rate = 0.005000, multiple = 2.500000, reaction = 10, last = 30
num = 17, ma = 40, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 20
num = 17, ma = 40, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 25
num = 17, ma = 40, rate = 0.005000, multiple = 3.000000, reaction = 5, last = 30
num = 17, ma = 40, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 20
num = 17, ma = 40, rate = 0.005000, multiple = 3.000000, reaction = 10, last = 25
